,compet,compit,tc_d11_d3,tc_d11_d5,tc_d11_s14r3,tc_d41_s14s3,tc_d4z_s14s3,tc_d5_s14e3,tc_d61s_s14e3,tc_d62_s14r3,tc_d7_s14s3,tc_emp_d1,tc_emps_d7,tc_uc_d5,tc_ulc_d5,tcho,td_b2_s143,td_b6_s143,td_b6_s143a,td_b6taxable_s14r3,td_dint_d1,td_dint_dhs1,td_p3a_d1,td_p3a_d3,td_p3a_d5,td_p3g_d3,td_p3g_d5,td_p3m_d1,td_p3m_d3,td_p3m_d5,td_p51_d1,td_p51_d3,td_p51_d5,td_p51g_d3,td_p51g_d5,td_p51m_d1,td_p51m_d3,td_p51m_d5,td_p51t_d1,td_p51t_d3,td_p51t_d5,td_p523_d1,td_p523_d3,td_p523_d5,td_p6_d1,td_p6_d3,td_p6_d5,td_p7_d1,td_p7_d3,td_p7_d5,td_pib1,td_pib3,td_pib5,td_pint_d5,td_ratio_p7,b2_part,ct_d61ss14,ct_tdp3ad3,demmon,dum_1982q1,dum_1982q3,dum_1984q1,inter,pd7s14,petfm,petfx,r10a,r3m,ratio_d29_39,ratio_part,ratio_soc,tc_d62_s14r1,tc_empns_d1,tc_ls_d1,td_p3g_d1,td_p51g_d1,time,trim1,trim2,trim3,trim4,tuc,tc_d1_d3,dum_1990q1,dum_1999q4,dum_1983q1,ratio_d11,d11_d5_cale,d41_s14s3_cale,d4z_s14s3_cale,d5_s143_cale,emps_d7_cale,p3a_d5_cale,p3g_d5_cale,p3m_d1_cale,p3m_d5_cale,p51g_d5_cale,p51m_d1_cale,p51m_d5_cale,p51t_d1_cale,p51t_d5_cale,p523_d1_cale,p523_d3_cale,p6_d1_cale,p6_d5_cale,p7_d1_cale,p7_d5_cale,pint_d5_cale
2001Q1,99.91975,0.9941025,141349.41,6.5070326,142670.38,6082.52,18304.188,34598.341,22158.923,69706.761,3406.6851,24659.225,21722.561,1.0302094,0.5139499,7.9,55015.581,238428.85,923113.68,273027.19,470503.12,467470.52,4914.4824,5065.4698,1.0307229,84011.487,1.0105127,199293,201426.17,1.0107037,72432.244,73220.753,1.0108862,11405.968,1.0074882,17211.025,17615.898,1.0235241,43900.027,44198.887,1.0068078,3032.6061,3632.7275,1.1978897,107693.31,107885.58,1.0017854,103454.28,104051.74,1.0057751,367048.84,371190.44,1.0112835,1.0117419,0.2785001,0.1482139,0.1553155,0.0212452,147.17587,0,0,0,0.974359,0.0091777,100.20892,100.09815,4.9033333,4.7443333,0.0158701,0.0322894,0.3561203,69709.535,2211.8533,26774.403,83137.484,11321.192,93,1,0,0,0,0.8759996,191686.8,0,0,0,1.0093454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001Q2,101.68881,0.9830749,142590.47,6.5267098,143949.4,5863.1537,18562.527,34910.415,23239.507,70530.102,3464.8356,24756.931,21847.221,1.0312167,0.5218773,7.8,55859.083,240079.17,926317.79,274989.59,469863.24,466595.52,4966.8133,5159.6578,1.0388266,84693.71,1.0165542,200759.98,204393.37,1.0180982,72029.356,73013.475,1.0136628,11271.344,1.0159334,17210.747,17770.654,1.0325325,43724.04,43971.477,1.0056591,3267.7181,2999.0264,0.9177739,105524.87,105547,1.0002098,102899.43,103007.82,1.0010534,366963.81,372798.42,1.0158997,1.018288,0.2759075,0.1498372,0.1614422,0.0214915,145.35043,0,0,0,1.2101911,0.0092941,101.6187,101.71014,5.12,4.5946667,0.0154809,0.0312407,0.3641968,70181.208,2205.1784,26851.335,83314.507,11094.569,94,0,1,0,0,0.8659996,194521.46,0,0,0,1.0095303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001Q3,100.27512,0.9715863,144372.45,6.5870781,145769.22,5626.0659,18868.916,33737.787,23470.743,71400.262,3600.0747,24803.753,21917.525,1.0272194,0.5263475,7.7,56491.704,244547.72,928219.48,278285.5,469459.7,468663.35,5057.2475,5254.7605,1.0390554,85685.203,1.0249506,201899.56,206011.34,1.0203655,72121.124,73386.273,1.017542,11249.548,1.0208298,17230.261,17876.832,1.0375253,43870.859,44259.894,1.0088677,796.35589,1038.4582,1.3040127,105986.07,105793.1,0.9981793,101466.27,100755.96,0.9929995,367993.43,376413.18,1.0228802,1.0220394,0.2696843,0.150079,0.161013,0.0214877,143.34128,0,0,0,1.443038,0.0095642,100.32645,100.09255,5.0133333,4.2713333,0.0152279,0.0303472,0.3623623,70658.672,2200.2774,26872.972,83599.345,11020.004,95,0,0,1,0,0.8569996,196687.57,0,0,0,1.0096748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001Q4,100.59544,0.9407958,145929.67,6.6428276,147364,5371.2567,19223.357,33227.455,23927.825,72104.876,3812.4024,24834.782,21968.005,1.0095447,0.5339482,7.7,56659.496,247380.11,936123.74,280607.56,467089.98,465763.73,5185.785,5343.8903,1.0304882,86865.002,1.0354563,202186.57,205999.43,1.0188581,70957.824,72221.71,1.0178118,11144.837,1.0188213,17273.522,18009.328,1.0425973,42745.349,43067.545,1.0075376,1326.254,1428.2079,1.0768736,103543,102407.93,0.9890377,100675.22,97094.448,0.9644325,366414.76,377171.72,1.0293573,1.0251242,0.2628495,0.150222,0.1623723,0.0216019,141.86081,0,0,0,1.672956,0.0101079,99.839418,99.492675,4.72,3.443,0.0150212,0.0295802,0.3611363,71062.253,2197.1503,26906.589,83890.55,10938.952,96,0,0,0,1,0.8479996,198630.17,0,0,0,1.0098289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002Q1,101.28366,0.9277528,147529.48,6.6994254,149021.31,5098.7261,19625.849,33976.048,24021.028,73284.398,3945.3187,24869.913,22021.214,1.0046518,0.5355776,7.9,57011.905,249990.43,970435.85,283966.48,472015.31,468509.67,5337.2328,5413.6547,1.0143186,88376.917,1.0484592,202950.82,207779.05,1.0237901,71080.232,72747.681,1.0234587,11151.164,1.0230527,17335.082,18259.752,1.053341,42845.257,43336.764,1.0114717,3505.6422,3476.9946,0.9918281,104849.2,103317.54,0.9853918,103135.95,98641.19,0.9564191,368879.36,382470.65,1.0368448,1.0308987,0.2634118,0.1490622,0.1611919,0.0216554,143.38626,0,0,0,1.9,0.0103154,100.38714,99.804085,5.0566667,3.3633333,0.0147498,0.028795,0.3591939,72058.938,2195.797,27003.163,84292.188,10899.892,97,1,0,0,0,0.8439995,200521.17,0,0,0,1.0101121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002Q2,100.17142,0.921825,149421.67,6.769932,150932.02,4891.823,19969.804,34699.367,24387.774,74346.291,4130.8574,24907.076,22071.369,1.0064428,0.5396118,7.9,57154.425,252338.08,972086.17,287037.45,474255.1,473277.41,5439.4251,5449.9939,1.001943,90055.147,1.0603329,204438.47,209491.77,1.0247179,70471.695,72579.352,1.0299079,11306.022,1.031267,17357.402,18471.3,1.0641742,42151.059,42802.031,1.0154438,977.69332,939.59987,0.9610374,107996.8,106467.66,0.9858409,103411.39,98860.341,0.9559908,370843.71,386123.19,1.0412019,1.0370632,0.2626072,0.1480212,0.1615812,0.021598,147.25181,0,0,0,2.1242236,0.0106983,99.639947,98.753087,5.2033333,3.44,0.0144369,0.0282404,0.3588589,72868.662,2194.2882,27043.514,84931.016,10963.234,98,0,1,0,0,0.8429995,203042.96,0,0,0,1.010108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002Q3,99.431883,0.9062309,150377.88,6.801115,151888.09,4750.5476,20255.224,35428.394,24605.696,75505.643,4212.5188,24936.995,22110.768,0.9998833,0.5413852,7.9,57340.831,253918.77,976554.72,289347.16,476588.94,476375.66,5477.1689,5459.3738,0.996751,91330.561,1.0712997,207060.19,212900.63,1.0282065,70552.53,72849.667,1.0325592,11364.608,1.0367127,17455.262,18659.591,1.0689952,42135.111,42825.469,1.0163844,213.28037,280.43608,1.3148705,108033.66,105675.84,0.9781752,104419.7,98801.071,0.9461919,372169.24,389695.44,1.047092,1.0440957,0.2610288,0.1471427,0.1619989,0.0215005,149.31645,0,0,0,2.345679,0.0108098,98.624174,97.2618,4.6966667,3.3576667,0.0143892,0.0278576,0.3594317,73885.127,2192.6241,27075.999,85252.11,10962.157,99,0,0,1,0,0.8369995,204428.46,0,0,0,1.0100428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002Q4,99.623432,0.896657,151355.97,6.8384274,152845.57,4674.8999,20482.109,31866.188,24693.498,76073.667,4190.3027,24957.194,22133.155,0.9966235,0.5449647,8,57606.257,259313.12,979387.11,291179.31,476262.67,477326.51,5450.4643,5449.7286,0.999865,92511.736,1.0784444,207653.11,214261.27,1.0318231,70539.551,72751.4,1.0313562,11537.276,1.0384421,17575.653,18830.399,1.0713911,41853.72,42383.725,1.0126633,-1063.8465,-832.09534,0.7821573,107900.81,104921.95,0.9723926,104025.48,97757.988,0.9397505,372237.19,391306,1.0512276,1.0480601,0.2588095,0.1472154,0.1615585,0.021016,151.54318,0,0,0,2.5644172,0.0107085,98.346637,96.873083,4.4866667,3.1066667,0.0142251,0.0278145,0.3595988,74298.441,2190.8045,27127.385,85782.577,11110.178,100,0,0,0,1,0.8329996,205783.41,0,0,0,1.0098417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003Q1,96.983884,0.9069011,151808.26,6.8600474,153240.08,4664.88,20651.708,34566.445,25256.659,76510.047,4075.4592,24956.956,22129.332,1.0101009,0.5459634,8.3,57853.754,257172.82,1015560.4,291739.27,477630.11,476100.38,5372.1462,5431.6666,1.0110795,93207.74,1.0835253,208624.67,217069.06,1.0404765,71057.924,73809.475,1.0387226,11971.5,1.0519017,17703.651,19134.414,1.0808174,41973.456,42703.56,1.0173944,1529.7347,1605.0224,1.0492162,105022.96,102491.09,0.9758922,103975.28,99464.848,0.9566201,373654.83,394149.21,1.0548484,1.054823,0.2608764,0.1467814,0.1648176,0.0211207,152.90579,0,0,0,2.7804878,0.0103399,96.667449,94.645821,4.11,2.6833333,0.0140858,0.0280565,0.3630118,74488.836,2188.8295,27215.873,86022.673,11380.816,101,1,0,0,0,0.8329997,206916.45,0,0,0,1.0094318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003Q2,95.938513,0.8880532,152760.19,6.905422,154170.33,4631.1199,20983.264,35140.167,25441.671,77368.436,3997.2381,24951.038,22121.774,0.9977981,0.5501975,8.5,58274.5,258843.05,1017908.1,293983.22,476905.77,477427.34,5303.1811,5427.8959,1.023517,94145.023,1.0882434,209464.32,217957.4,1.0405467,71569.345,74421.819,1.0398561,12202.91,1.0518269,17768.501,19436.675,1.0938838,42199.21,42782.233,1.013816,-521.56356,680.05424,-1.3038761,104579.49,100475.22,0.9607546,103590.87,97198.79,0.9382949,373314.9,395908.63,1.0605219,1.0565752,0.2561059,0.1471918,0.1650231,0.0209698,152.70631,0,0,0,2.9939394,0.0100964,94.665938,92.173365,3.9333333,2.3666667,0.0140808,0.0281497,0.3637742,75019.864,2188.5044,27268.894,86510.999,11601.634,102,0,1,0,0,0.8339999,208330.4,0,0,0,1.0092311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003Q3,96.584541,0.8745353,154244.09,6.9764507,155651.67,4573.6197,21478.027,35248.139,25592.988,78406.043,3966.8895,24941.649,22109.249,0.9898033,0.5513283,8.4,58790.784,262025.91,1019488.7,297274.05,480196.15,481573.47,5256.4042,5440.9018,1.0350996,94982.785,1.0925792,211023.06,220562.58,1.045206,72683.301,75617.409,1.0403684,12372.886,1.0524479,17862.687,19697.448,1.1027147,43064.321,43547.075,1.0112101,-1377.3241,-850.67998,0.6176324,105676.24,101193.56,0.957581,103881.79,96403.3,0.9280096,376314.36,400543.25,1.0643847,1.061146,0.2521888,0.1467776,0.1644248,0.0207647,155.1429,0,0,0,3.2048193,0.0099038,94.876108,92.487521,4.1333333,2.14,0.0140478,0.0282426,0.3642586,75735.373,2189.8291,27228.875,86934.465,11756.293,103,0,0,1,0,0.828,210428.83,0,0,0,1.0091257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003Q4,95.625429,0.8712573,155442.46,7.0307658,156862.91,4492.3794,22135.997,35447.249,25928.682,79283.474,3984.4133,24947.211,22108.895,0.9913962,0.5511409,8.8,59295.44,264678.69,1024883.1,300125.93,485799.59,487127.21,5231.8153,5469.5357,1.0454375,96113.057,1.0970298,212312.12,223115.68,1.0508853,73602.133,76828.654,1.0438373,12474.8,1.0561769,17939.76,20027.876,1.116396,43851.094,44325.978,1.0108295,-1327.6201,-963.15807,0.7254772,108369.07,103875.37,0.9585334,106938.78,99354.138,0.9290749,378860.81,405085,1.0692185,1.0663611,0.2558707,0.1463778,0.1652952,0.0206648,159.96003,0,0,0,3.4131737,0.009836,94.221973,91.660166,4.3433333,2.15,0.0142087,0.0283687,0.3626606,76269.819,2192.8037,27354.398,87612.073,11811.279,104,0,0,0,1,0.8320001,211815.32,0,0,0,1.0091381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004Q1,94.491465,0.8723558,157174.2,7.1105067,158617.69,4387.3988,22956.923,36158.953,26273.494,79763.672,4031.8097,24950.163,22104.5,0.9978142,0.5546047,8.9,59740.662,267065.71,1042720.5,303224.66,488344.91,487979.44,5225.5596,5510.7913,1.054584,97056.538,1.1017082,213653.83,225291.51,1.0544698,73212.23,77405.812,1.0572798,12456.496,1.0690617,18032.602,20395.17,1.1310165,43527.825,44554.146,1.0235785,365.4654,-67.512681,-0.1847307,107791.42,103725.76,0.9622822,107726.26,100694.01,0.9347211,380618.65,408228.9,1.0725404,1.0714907,0.2572195,0.1463411,0.1656404,0.0206346,163.76246,0,0,0,3.6190476,0.0098763,93.723128,90.927452,4.2,2.0629508,0.0143538,0.0284904,0.3626092,76381.601,2197.4282,27387.665,88096.409,11651.803,105,1,0,0,0,0.8270001,214167,0,0,0,1.009184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004Q2,96.111389,0.8773283,158397.82,7.1641214,159863.3,4177.9471,23666.125,35591.997,26543.545,81186.046,4127.4443,24958.795,22109.874,1.0077941,0.5548429,8.7,60580.585,271465.91,1044390.7,307057.9,493656.67,492775,5219.3257,5550.0742,1.06337,98005.242,1.1055739,215499.55,228285.57,1.059332,74199.292,79514.884,1.0716394,12736.203,1.08859,18264.062,21180.747,1.1596953,44235.506,45597.933,1.0307994,881.67204,333.63716,0.3784141,109210.35,105291.55,0.9641169,110438.52,104502.61,0.9462514,383218.15,412478.35,1.0763539,1.0785602,0.2627047,0.1468697,0.166039,0.0204448,168.12166,0,0,0,3.8224852,0.0100065,95.46977,92.662618,4.4,2.0824297,0.0143433,0.0283734,0.3618874,77484.093,2203.2705,27337.125,88646.488,11699.724,106,0,1,0,0,0.827,215720.01,0,0,0,1.0092519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004Q3,95.707759,0.8782665,159962.08,7.2280561,161440.55,3864.0242,24263.351,35759.009,26822.236,81979.826,4253.3173,24981.242,22130.72,1.0145315,0.5568979,8.8,61385.315,274605.14,1047573.6,310364.15,497724.57,494973.18,5209.2589,5584.2984,1.0719948,98810.681,1.1103611,216348.11,229700.26,1.0617161,74745.626,80539.492,1.0775145,12939.759,1.0958295,18539.207,21682.007,1.1695218,44398.231,45917.726,1.0342242,2751.3955,1990.8401,0.7235747,109680.5,106489.66,0.9709079,112986.78,107607.81,0.9523929,384737.8,415507.43,1.0799756,1.0844009,0.2672672,0.1477358,0.1661431,0.0203357,171.33119,0,0,0,4.0235294,0.0102364,95.879609,92.923415,4.2,2.116303,0.0145189,0.0281144,0.359174,77892.548,2210.3307,27391.712,88989.685,11808.187,107,0,0,1,0,0.833,217416.3,0,0,0,1.0092426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004Q4,94.251369,0.8836516,161244.9,7.2772875,162726.46,3445.6301,24748.602,37093.041,26933.725,82747.456,4409.4287,25013.012,22157.28,1.0233344,0.5574094,8.9,62072.505,276123.32,1050226.3,313216.36,502424.16,501473.56,5195.3589,5612.8361,1.0803558,99639.209,1.1165425,218961.2,233468.34,1.0662544,75880.059,82084.503,1.0817665,13369.807,1.1042386,18846.93,22111.924,1.1732375,44925.414,46602.772,1.0373365,950.60483,1098.8341,1.1559315,112197.88,109587.43,0.9767336,114564.6,110368.47,0.9633732,387859.56,421122.68,1.0857607,1.0902184,0.2693622,0.1473977,0.1655153,0.0203273,173.96155,0,0,0,4.2222222,0.0104707,95.405361,92.058478,3.8,2.1636085,0.0144873,0.0279509,0.3605063,78314.776,2218.6088,27456.655,89239.065,12107.715,108,0,0,0,1,0.83,219374.7,0,0,0,1.0091883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005Q1,94.559148,0.883431,162611.94,7.3244855,164107.17,3478.7482,24986.476,37562.073,27164.58,83409.696,4449.6332,25065.949,22201.141,1.0278479,0.558837,8.7071998,62597.842,278302.92,1089260.1,315864.99,506184.82,505234.22,5221.4008,5648.4049,1.0817796,100338.12,1.1187666,220469.87,235668.51,1.0689375,76769.243,83476.233,1.0873656,13478.845,1.1076919,19086.498,22600.286,1.1840981,45514.34,47397.103,1.0413664,950.60478,1517.0583,1.5958875,113087.33,110649.08,0.9784393,116060.13,112334.99,0.9679034,390124.69,424962.42,1.089299,1.0956185,0.2711055,0.1473021,0.1655295,0.0202959,174.83354,0,0,0,4.2222222,0.0104707,95.883578,92.520385,2.9558209,2.073148,0.0144823,0.0279419,0.360416,78655.515,2226.6335,27456.655,89686.377,12168.405,109,1,0,0,0,0.83,221219.88,0,0,0,1.0091951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005Q2,94.729346,0.8843704,164038.07,7.3722059,165546.14,3511.6524,25222.814,37885.841,27401.326,84072.02,4487.9562,25125.626,22250.88,1.0333339,0.5607495,8.4898478,63121.506,280674.92,1093660.3,318560.76,509373.14,508422.53,5247.5732,5684.8868,1.0833364,101054.04,1.1211293,221749.81,237687.94,1.0718744,77557.333,84753.202,1.0927813,13603.361,1.112349,19319.172,23032.052,1.1921863,46008.762,48117.789,1.0458397,950.60474,1877.221,1.974765,113731.88,111637.15,0.9815819,117177.74,114071.98,0.9734953,392195.4,428622.46,1.0928799,1.1007779,0.2725029,0.147266,0.1655208,0.0202543,175.70989,0,0,0,4.2222222,0.0104707,96.364191,92.984611,2.7820332,1.8851004,0.0144304,0.027929,0.3603149,79010.602,2235.448,27456.655,90135.932,12229.4,110,0,1,0,0,0.8343663,223143.42,0,0,0,1.0091934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005Q3,94.893708,0.8849653,165535.66,7.4224213,167056.76,3545.7708,25467.873,38194.312,27649.123,84746.695,4527.0558,25187.001,22302.111,1.038789,0.5630988,8.2663158,63653.114,283153.84,1096799.5,321348.15,512360.77,511410.17,5273.8767,5723.7845,1.0853087,101788.94,1.1236503,222906.59,239582.44,1.0748109,78234.368,85921.735,1.0982608,13736.959,1.117671,19439.686,23335.057,1.2003824,46503.981,48849.72,1.0504417,950.60469,2420.8782,2.5466719,114407.59,112668.4,0.9847983,118259.53,115749.52,0.9787754,394101.24,432356.67,1.09707,1.1060042,0.273651,0.1472236,0.1655074,0.0202144,176.59064,0,0,0,4.2222222,0.0104707,96.847214,93.451165,2.9457904,1.9344819,0.0144134,0.0279149,0.3602104,79410.651,2244.4512,27456.655,90587.74,12290.7,111,0,0,1,0,0.8375751,225163.32,0,0,0,1.009189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005Q4,95.055702,0.8850748,167072.46,7.4747116,168607.51,3576.995,25692.144,38450.223,27904.827,85442.801,4568.6344,25246.424,22351.693,1.043795,0.5653205,8.0498915,64198.473,285731.5,1098317.7,324181.73,515597.63,514647.03,5300.3121,5765.0025,1.0876723,102549.49,1.1263999,224366.54,241799.92,1.0777004,78832.052,87026.846,1.1039526,13878.421,1.1235489,19567.981,23646.699,1.2084383,46911.763,49501.726,1.0552092,950.60465,2917.9005,3.0695205,115106.31,113731.12,0.9880529,119425.02,117462.64,0.9835681,396172.61,436327.63,1.1013574,1.1112825,0.274706,0.1471336,0.1655017,0.0201763,177.47581,0,0,0,4.2222222,0.0104707,97.332658,93.920061,3.1578747,1.7746004,0.0144003,0.0279015,0.360109,79818.078,2253.1835,27456.655,91041.813,12352.307,112,0,0,0,1,0.8403961,227236.75,0,0,0,1.0091879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006Q1,95.214914,0.8849579,168619.03,7.52841,170168.73,3608.9449,25921.628,38804.163,28164.133,86165.644,4612.0601,25301.639,22397.694,1.0485359,0.5674004,7.8487902,64759.129,288267.84,1127863.2,327072,518941.98,517991.37,5326.8801,5808.2042,1.0903576,103328.36,1.1292944,225856.71,244064.53,1.0806167,79489.076,88215.181,1.1097774,14025.671,1.1298065,19726.525,23992.744,1.2162682,47348.328,50196.766,1.0601592,950.6046,3402.3345,3.5791269,115820.55,114818.7,0.99135,120591.65,119162.31,0.9881473,398350.33,440475,1.1057478,1.1166038,0.2756369,0.1470211,0.1655071,0.0201486,178.36541,0,0,0,4.2222222,0.0104707,97.820535,94.391309,3.2263214,1.7937148,0.0143912,0.0278899,0.3600148,80278.739,2261.3537,27456.655,91498.162,12414.224,113,1,0,0,0,0.8432704,229324.37,0,0,0,1.0091906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006Q2,95.370574,0.8848194,170139.94,7.5830678,171704.24,3641.9107,26158.408,39157.627,28419.752,86925.382,4655.233,25348.84,22436.821,1.0532614,0.5694625,7.6768797,65321.878,290829.67,1130235.2,329987.3,522205.15,521254.55,5353.5812,5853.1282,1.0933108,104121.12,1.132283,227326.58,246333.33,1.0836099,80073.039,89332.018,1.1156317,14176.613,1.1362698,19833.852,24275.237,1.2239295,47762.737,50880.168,1.0652691,950.60456,3885.9403,4.087862,116544.55,115926.63,0.994698,121738.36,120853.94,0.9927351,400466.8,444598.23,1.1102,1.1219635,0.2765183,0.1469234,0.1655157,0.0201256,179.25947,0,0,0,4.2222222,0.0104707,98.310857,94.864922,3.2664994,1.7959758,0.0143843,0.0278819,0.3599338,80766.86,2268.4942,27456.655,91956.799,12476.45,114,0,1,0,0,0.846123,231379.05,0,0,0,1.0091942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006Q3,95.522725,0.8846144,171610,7.6382938,173188.97,3675.6541,26400.774,39518.97,28668.606,87727.419,4698.3828,25385.703,22467.059,1.0578516,0.5713823,7.5426212,65889.17,293392.8,1132714.1,332911.77,525406.53,524455.92,5380.4161,5899.4766,1.0964722,104923.58,1.1353187,228748.52,248576.72,1.0866812,80634.842,90433.579,1.1215199,14329.553,1.1427997,19922.909,24534.52,1.2314728,48172.944,51569.506,1.0705077,950.60451,4354.2238,4.5804788,117274.41,117051.19,0.9980966,122854.53,122519.52,0.997273,402551.99,448719.26,1.1146865,1.1273534,0.2773311,0.1468383,0.1655337,0.0201078,180.15801,0,0,0,4.2222222,0.0104707,98.803638,95.340911,3.3090305,1.8055225,0.0143812,0.0278789,0.3598693,81290.475,2274.3242,27456.655,92417.734,12538.989,115,0,0,1,0,0.8487401,233367.17,0,0,0,1.009201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006Q4,95.671112,0.8843603,173017.66,7.693738,174611.26,3709.6829,26645.189,39874.653,28908.732,88571.168,4741.1409,25411.894,22488.115,1.0623159,0.5731665,7.4472306,66458.881,295953.93,1135291.8,335828.59,528495.09,527544.49,5407.3856,5946.9107,1.0997756,105731.58,1.1383556,230094.44,250763.36,1.089828,81154.275,91495.743,1.1274297,14483.245,1.149296,19990.681,24766.695,1.238912,48561.754,52245.803,1.0758632,950.60447,4814.036,5.0641841,118007.41,118190.18,1.0015488,123919.16,124138.93,1.0017736,404575.94,452802.87,1.1192037,1.1327663,0.2780619,0.1467722,0.1655605,0.020094,181.06106,0,0,0,4.2222222,0.0104707,99.298888,95.819288,3.348533,1.8264317,0.0143824,0.027881,0.3598217,81847.249,2278.8065,27456.655,92880.98,12601.84,116,0,0,0,1,0.8511397,235273.18,0,0,0,1.0092106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
